"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
9.498093333E-1	2.852943420E1	-1.442344666E1	-1.911459351E1	3.724690745E1
9.598493333E-1	2.852943420E1	-1.442344666E1	-1.911459351E1	3.724690745E1
9.698893332E-1	2.860197449E1	-1.460034180E1	-1.952316284E1	3.758186813E1
9.799303333E-1	2.860197449E1	-1.460034180E1	-1.952316284E1	3.758186813E1
9.899393333E-1	2.852775574E1	-1.486767578E1	-1.972921753E1	3.773754967E1
9.999803333E-1	2.852775574E1	-1.486767578E1	-1.972921753E1	3.773754967E1
1.010020333E0	2.872831726E1	-1.524645996E1	-1.991757202E1	3.813765107E1
1.020060333E0	2.872831726E1	-1.524645996E1	-1.991757202E1	3.813765107E1
1.030100333E0	2.844297791E1	-1.554142761E1	-2.039178467E1	3.829313054E1
1.040110333E0	2.844297791E1	-1.554142761E1	-2.039178467E1	3.829313054E1
1.050151333E0	2.831181335E1	-1.605557251E1	-2.097476196E1	3.872054782E1
