"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
7.723759108E1	-3.828715696E-3	-5.812424719E-3	-1.711719757E-1	1.713134222E-1
7.724760108E1	-1.733457330E-3	7.704483205E-4	-1.648850495E-1	1.648959611E-1
7.725764108E1	-3.442296968E-3	-1.208692566E-3	-1.680296820E-1	1.680692845E-1
7.726768208E1	-1.757307574E-3	-1.169543630E-3	-1.669824457E-1	1.669957878E-1
7.727772208E1	-3.426820119E-3	-1.186543952E-2	-1.684799176E-1	1.689319816E-1
7.728776208E1	1.101889517E-3	-6.473964080E-3	-1.577023298E-1	1.578390040E-1
7.729780208E1	-4.753854848E-3	-2.649684045E-3	-1.644377375E-1	1.645277772E-1
7.730781208E1	-1.351504412E-2	-4.015675848E-3	-1.596476984E-1	1.602690540E-1
7.731785208E1	-9.078067252E-3	-2.543438310E-3	-1.681799555E-1	1.684439901E-1
7.732789308E1	-9.105183715E-3	-1.649051858E-3	-1.690775031E-1	1.693305223E-1
7.733793308E1	-8.033421063E-3	1.991113974E-3	-1.632396430E-1	1.634493237E-1
7.734797308E1	-2.542679999E-3	-1.615677048E-3	-1.690775031E-1	1.691043396E-1
7.735798308E1	4.396009818E-4	-1.345754955E-3	-1.750644672E-1	1.750701916E-1
7.736802308E1	-5.617196239E-3	-4.118965999E-3	-1.684775788E-1	1.686215091E-1
7.737806408E1	-1.715440596E-3	-1.297229460E-2	-1.654832196E-1	1.659997564E-1
7.738810408E1	7.197100203E-4	2.237893883E-3	-1.678794086E-1	1.678958665E-1
7.739814408E1	-1.095877849E-3	4.220702983E-3	-1.695259845E-1	1.695820589E-1
7.740818408E1	-4.454650995E-3	-8.401946397E-4	-1.713228339E-1	1.713827974E-1
7.741819408E1	-4.908161955E-3	-5.056946184E-3	-1.641389447E-1	1.642901578E-1
7.742823408E1	-3.961223653E-3	-2.300322047E-3	-1.569544709E-1	1.570213002E-1
7.743827508E1	-6.681754938E-3	-1.051053002E-2	-1.660860676E-1	1.665523909E-1
7.744831508E1	-7.936932868E-3	-5.584552330E-3	-1.602487922E-1	1.605423854E-1
7.745835508E1	-8.004221530E-3	-6.659393907E-3	-1.632425666E-1	1.635742970E-1
7.746839608E1	-9.585084803E-3	-3.658438381E-3	-1.729717487E-1	1.732757452E-1
7.747840508E1	-5.962099736E-3	-7.882695375E-3	-1.541109699E-1	1.544275706E-1
7.748844608E1	-5.697325934E-3	-5.328604169E-3	-1.583022541E-1	1.584943444E-1
7.749848608E1	-1.766279396E-3	-9.564098781E-3	-1.734219843E-1	1.736944915E-1
7.750850196E1	-5.891252495E-4	-5.430829944E-3	-1.684828413E-1	1.685713759E-1
7.751854296E1	5.180084892E-4	4.887148524E-3	-1.559095734E-1	1.559870111E-1
7.752855196E1	-1.011285083E-3	-3.174850806E-3	-1.641430378E-1	1.641768535E-1
7.753859296E1	-1.298552393E-3	-8.211532733E-3	-1.556113654E-1	1.558332845E-1
7.754863296E1	1.355951037E-3	-9.621766945E-3	-1.701317561E-1	1.704090122E-1
7.755867296E1	-7.659445941E-3	-4.469853756E-3	-1.810590327E-1	1.812760878E-1
7.756871296E1	-5.812461264E-3	-6.034395075E-3	-1.716286433E-1	1.718330289E-1
7.757875396E1	-5.493002292E-3	-1.410905728E-3	-1.604019892E-1	1.605022177E-1
7.758876296E1	-6.828063237E-3	3.315051505E-4	-1.630958015E-1	1.632390051E-1
7.759880396E1	1.093561803E-3	1.369020478E-3	-1.689336616E-1	1.689427480E-1
7.760884396E1	2.943406133E-3	1.541979290E-3	-1.725256062E-1	1.725576023E-1
7.761888396E1	2.222988051E-3	-8.347188137E-3	-1.657896137E-1	1.660144971E-1
7.762892496E1	3.176911036E-3	-5.072532669E-3	-1.620479804E-1	1.621584759E-1
7.763893396E1	-9.999268670E-3	-9.875106700E-3	-1.701305866E-1	1.707100454E-1
7.764897496E1	-1.379557800E-2	-1.315571902E-2	-1.683343220E-1	1.694102561E-1
7.765901496E1	-1.722479639E-2	-6.702142535E-4	-1.716280586E-1	1.724915455E-1
7.766905496E1	-6.421754840E-3	-5.979801267E-3	-1.590536213E-1	1.592954846E-1
7.767909596E1	-5.850586938E-3	1.365589807E-3	-1.675858784E-1	1.676935325E-1
7.768913596E1	-2.425256032E-3	-4.466034793E-3	-1.735734272E-1	1.736478101E-1
7.769914596E1	1.937744427E-3	-2.378396080E-3	-1.668374348E-1	1.668656383E-1
7.770918596E1	-3.649690398E-3	-4.450644739E-3	-1.711784077E-1	1.712751463E-1
7.771922596E1	-9.377572602E-3	-3.228462464E-3	-1.690833503E-1	1.693739684E-1
7.772926596E1	-9.657891775E-3	1.197761013E-3	-1.698317939E-1	1.701103986E-1
7.773930696E1	-1.186473146E-3	1.434504725E-3	-1.669865388E-1	1.669969151E-1
7.774931596E1	-5.958061502E-3	2.021866674E-3	-1.641424531E-1	1.642629944E-1
7.775935696E1	-3.597499430E-4	-3.492290662E-3	-1.615983295E-1	1.616364613E-1
7.776939696E1	-1.747052106E-3	-5.241480656E-3	-1.632454902E-1	1.633389585E-1
7.777943696E1	-6.318505802E-3	-1.083830300E-2	-1.753702766E-1	1.758184468E-1
7.778947796E1	-3.785793479E-3	-1.012676081E-2	-1.818068916E-1	1.821280575E-1
7.779951796E1	2.194259036E-3	-7.770351176E-3	-1.648914814E-1	1.650890480E-1
7.780952796E1	-6.236037221E-3	-1.531075146E-3	-1.633940095E-1	1.635201354E-1
7.781956796E1	-2.463527885E-3	-1.537237563E-3	-1.665374726E-1	1.665627865E-1
7.782960796E1	1.583681814E-3	-1.013821770E-2	-1.627964240E-1	1.631194874E-1
7.783964796E1	-3.907280804E-3	-3.169259406E-3	-1.693827277E-1	1.694574268E-1
7.784968896E1	-9.379290221E-3	9.977076659E-3	-1.680355293E-1	1.685925628E-1
7.785969896E1	-2.029828937E-3	-7.073303685E-5	-1.645926887E-1	1.646052198E-1
7.786973896E1	-3.394943657E-3	-1.022760244E-4	-1.758187580E-1	1.758515618E-1
7.787977896E1	-1.057033379E-2	1.602356359E-3	-1.803088349E-1	1.806255116E-1
7.788981896E1	-1.703273363E-3	-6.169337849E-3	-1.695312470E-1	1.696520132E-1
7.789985996E1	-1.743932068E-3	1.148301791E-3	-1.714783698E-1	1.714910820E-1
7.790989996E1	-4.870858546E-3	-1.457231208E-3	-1.602517158E-1	1.603323461E-1
7.791990996E1	1.354594301E-3	-5.537381745E-3	-1.639933491E-1	1.640924010E-1
7.792994996E1	-1.415891393E-2	-3.034330336E-3	-1.633940095E-1	1.640343999E-1
7.793998996E1	-5.993400612E-3	-1.150055956E-3	-1.632437360E-1	1.633577694E-1
7.795003096E1	-4.652008228E-3	-8.442470343E-3	-1.729717487E-1	1.732401291E-1
7.796007096E1	-1.219789028E-2	-1.091243017E-2	-1.627940851E-1	1.636147421E-1
7.797008096E1	-6.052982826E-3	-1.435343435E-2	-1.536630732E-1	1.544506385E-1
7.798012096E1	5.133266053E-3	-1.325717735E-2	-1.563574702E-1	1.570024256E-1
7.799016096E1	3.326211465E-3	-6.309273597E-3	-1.545617902E-1	1.547262667E-1
7.800020096E1	-4.124278743E-3	-1.564027861E-2	-1.644424152E-1	1.652360007E-1
7.801024196E1	3.471190436E-3	-3.259767909E-3	-1.692330390E-1	1.693000199E-1
7.802028196E1	2.178677120E-3	-7.365098018E-3	-1.656410944E-1	1.658190685E-1
7.803029196E1	-1.720511229E-3	3.053342924E-5	-1.663901228E-1	1.663990206E-1
7.804033196E1	4.127773368E-3	1.419621734E-3	-1.677379060E-1	1.677946928E-1
7.805037196E1	-8.448632760E-4	3.042836208E-5	-1.608516401E-1	1.608538618E-1
7.806041296E1	-2.269254145E-3	2.801254839E-3	-1.749217951E-1	1.749589408E-1
7.807045296E1	-2.873440543E-3	-2.206611279E-3	-1.650429243E-1	1.650826843E-1
7.808049296E1	-1.814930057E-3	-8.158551478E-3	-1.587565827E-1	1.589764401E-1
7.809050296E1	-3.194735907E-3	-1.562334909E-3	-1.672894245E-1	1.673272207E-1
7.810054296E1	1.819447945E-3	-2.806791421E-3	-1.686360383E-1	1.686692085E-1
7.811058396E1	1.501816227E-3	-1.404596217E-2	-1.674379438E-1	1.680327633E-1
7.812062396E1	5.585557320E-3	-9.862073804E-3	-1.660913301E-1	1.664775927E-1
7.813066396E1	6.771075726E-4	3.517415416E-3	-1.589056867E-1	1.589460536E-1
7.814067396E1	-9.858218296E-3	4.497408760E-3	-1.618988764E-1	1.622610777E-1
7.815071396E1	-1.334076512E-3	5.649429015E-3	-1.671379817E-1	1.672387536E-1
7.816075396E1	5.702268658E-4	-2.383215465E-3	-1.642927265E-1	1.643110004E-1
7.817079496E1	-1.815555892E-3	-7.743686959E-3	-1.607007819E-1	1.608974899E-1
7.818083496E1	-3.882674533E-3	3.072314397E-3	-1.589033478E-1	1.589804649E-1
7.819087496E1	-3.473273506E-3	-3.011028268E-3	-1.728238142E-1	1.728849347E-1
7.820088496E1	-9.474353157E-3	-1.270126702E-2	-1.737219465E-1	1.744431146E-1
7.821092496E1	-8.490086321E-3	-5.117761795E-3	-1.671356428E-1	1.674293766E-1
7.822096596E1	1.933550877E-3	-5.801397236E-4	-1.675847089E-1	1.675968671E-1
7.823100596E1	-4.632488578E-3	1.565135177E-4	-1.607001972E-1	1.607670297E-1
7.824104596E1	-3.632582724E-4	-8.151347525E-3	-1.635436982E-1	1.637471149E-1
7.825105596E1	-1.587856178E-2	-6.441749576E-3	-1.678835016E-1	1.687557258E-1
7.826109596E1	-6.900692051E-3	-9.738126537E-4	-1.571053290E-1	1.572598241E-1
7.827113696E1	-1.211068911E-2	9.694057717E-3	-1.559084040E-1	1.566782499E-1
7.828117696E1	-7.480480028E-3	9.312010696E-4	-1.621959150E-1	1.623709936E-1
7.829121696E1	-5.890996680E-3	-3.881135071E-4	-1.623456037E-1	1.624529148E-1
7.830125696E1	-8.266487424E-3	-2.843350223E-3	-1.683325678E-1	1.685594045E-1
7.831126696E1	-1.017944057E-2	-5.319148125E-3	-1.675829548E-1	1.679760729E-1
7.832130696E1	-9.795785565E-3	-1.004982881E-2	-1.705755597E-1	1.711519151E-1
7.833134796E1	-4.592435150E-3	-1.468536434E-2	-1.629414350E-1	1.636663118E-1
7.834138796E1	-4.751835731E-3	-1.063617207E-2	-1.594985944E-1	1.599234495E-1
7.835142796E1	-1.132233369E-2	-1.706016529E-3	-1.642886335E-1	1.646871605E-1
7.836143796E1	-7.445259690E-3	-1.386359756E-2	-1.621935761E-1	1.629551698E-1
7.837147796E1	-2.027097191E-3	-1.482679843E-2	-1.612960285E-1	1.619887400E-1
7.838151896E1	-7.523722015E-4	-3.272156697E-5	-1.644400764E-1	1.644418008E-1
7.839155896E1	-1.828543106E-3	-1.429913747E-3	-1.695294929E-1	1.695453838E-1
7.840159896E1	-1.667247206E-2	-5.836083102E-3	-1.635413593E-1	1.644925755E-1
7.841163896E1	-1.109521961E-2	-9.274912854E-3	-1.612960285E-1	1.619430045E-1
7.842164896E1	-8.908826904E-4	-4.447670882E-3	-1.698288703E-1	1.698894365E-1
7.843168896E1	-7.024840317E-3	-1.244934339E-2	-1.617462641E-1	1.623766870E-1
7.844172996E1	-3.802334704E-3	-1.059701399E-2	-1.575549799E-1	1.579567224E-1
7.845176996E1	-5.376720359E-3	-5.835055271E-3	-1.569556403E-1	1.571560690E-1
7.846180996E1	-9.395557358E-3	1.843435233E-3	-1.677326435E-1	1.680056976E-1
7.847181996E1	-2.130725384E-3	-7.363471761E-4	-1.705761445E-1	1.705910410E-1
7.848185996E1	-4.499112675E-4	-3.337837374E-3	-1.638401520E-1	1.638747662E-1
7.849190096E1	-1.096390394E-2	-6.140343882E-3	-1.629408503E-1	1.634246973E-1
7.850195021E1	-1.510467822E-2	-1.760683428E-3	-1.699768049E-1	1.706556928E-1
7.851199021E1	-9.841233962E-3	2.802620712E-3	-1.654855585E-1	1.658016123E-1
7.852203121E1	-8.501362768E-3	-1.108478141E-2	-1.660831439E-1	1.666696021E-1
7.853204021E1	-6.152837737E-3	-9.866048084E-3	-1.581484723E-1	1.585753310E-1
7.854208121E1	-9.069090863E-3	-7.898016907E-3	-1.588957465E-1	1.593501971E-1
7.855212121E1	-1.490865489E-2	-1.019499508E-2	-1.588963312E-1	1.599195109E-1
7.856216121E1	-8.659698972E-3	-1.048512204E-2	-1.678776544E-1	1.684275364E-1
7.857220121E1	-6.639412874E-3	-1.191768074E-2	-1.686272675E-1	1.691782145E-1
7.858224221E1	4.286100436E-4	-1.494951230E-2	-1.650341535E-1	1.657104204E-1
7.859225121E1	4.078104012E-3	-7.309855535E-3	-1.614416242E-1	1.616584762E-1
7.860229221E1	2.032473888E-3	1.568698324E-5	-1.650341535E-1	1.650466692E-1
7.861233221E1	-7.079621418E-3	-1.969054439E-3	-1.728179669E-1	1.729741250E-1
7.862237221E1	-4.566981490E-3	-1.608413709E-3	-1.713199103E-1	1.713883193E-1
7.863241321E1	-4.601087202E-3	-1.196486503E-4	-1.701224005E-1	1.701846511E-1
7.864242221E1	-1.453998337E-2	-5.682886052E-3	-1.626379645E-1	1.633854761E-1
7.865246321E1	-6.862676013E-3	-3.890463207E-3	-1.626379645E-1	1.628291728E-1
7.866250321E1	-8.511947142E-3	-1.838003718E-3	-1.641348517E-1	1.643656930E-1
7.867254321E1	-6.274674525E-3	-4.281815523E-3	-1.641342670E-1	1.643099604E-1
7.868258421E1	-9.531984776E-3	-1.907794805E-2	-1.581484723E-1	1.595799678E-1
7.869262421E1	-4.455103241E-3	-2.781269238E-3	-1.624900299E-1	1.625748850E-1
7.870263421E1	-1.059757131E-2	7.827183371E-4	-1.728197211E-1	1.731461151E-1
7.871267421E1	-4.339410597E-3	4.919244256E-4	-1.711731452E-1	1.712288472E-1
7.872271421E1	-9.363877326E-3	1.215019436E-3	-1.704247016E-1	1.706860784E-1
7.873275421E1	-3.669561795E-3	1.594599662E-3	-1.699762201E-1	1.700233038E-1
7.874279521E1	-5.756976670E-3	-1.078184539E-2	-1.644383222E-1	1.648919427E-1
7.875280421E1	-1.092656398E-2	-8.074607388E-3	-1.596482831E-1	1.602253519E-1
7.876284521E1	-5.993921380E-3	-8.489248068E-3	-1.653370392E-1	1.656633060E-1
7.877288521E1	-7.814191589E-3	-1.056651711E-2	-1.586010468E-1	1.591446038E-1
7.878292521E1	4.223882407E-3	-7.329900521E-3	-1.551587909E-1	1.553892501E-1
7.879296621E1	1.914730151E-3	-4.156452133E-3	-1.565059894E-1	1.565728808E-1
7.880300621E1	-1.477876447E-2	-7.954867375E-3	-1.722227204E-1	1.730386003E-1
7.881301621E1	-4.180896236E-4	8.775665704E-4	-1.720730317E-1	1.720757773E-1
7.882305621E1	-3.022092297E-3	-3.889640942E-3	-1.657861054E-1	1.658592629E-1
7.883309621E1	-3.233784344E-3	1.511413883E-3	-1.737196076E-1	1.737562770E-1
7.884313621E1	-3.681831812E-3	3.379955599E-3	-1.566545087E-1	1.567342180E-1
7.885317721E1	-9.224882615E-3	-6.116164732E-3	-1.578520185E-1	1.582395831E-1
7.886318721E1	-5.033086804E-3	-4.910231321E-3	-1.846462995E-1	1.847801349E-1
7.887322721E1	-1.123874134E-2	9.850292578E-3	-1.761134577E-1	1.767463933E-1
7.888326721E1	-6.555564716E-3	9.886499634E-4	-1.716227961E-1	1.717507991E-1
7.889330721E1	-1.602193734E-2	-3.031639704E-3	-1.612948591E-1	1.621170098E-1
7.890334821E1	-5.202783966E-3	-3.853191775E-3	-1.659357941E-1	1.660620481E-1
7.891338821E1	-2.559764832E-3	1.813701228E-3	-1.717730695E-1	1.718017151E-1
7.892339821E1	1.627353206E-3	9.146598447E-4	-1.644383222E-1	1.644489182E-1
7.893343821E1	-6.411147625E-3	-7.618478886E-3	-1.617427558E-1	1.620489527E-1
7.894347821E1	-2.370337886E-3	-9.176880629E-3	-1.636881244E-1	1.639622997E-1
7.895351921E1	-6.474055443E-3	-7.380419550E-3	-1.671303803E-1	1.674184816E-1
7.896355921E1	-1.225956927E-2	-5.778520005E-3	-1.686272675E-1	1.691710486E-1
7.897356921E1	-1.297446904E-3	1.572380243E-3	-1.683284748E-1	1.683408185E-1
7.898360921E1	-4.820229881E-3	-5.464323526E-3	-1.666818988E-1	1.668410886E-1
7.899364921E1	-9.713824047E-3	-1.026656408E-2	-1.591974628E-1	1.598236305E-1
7.900368921E1	-1.335111195E-3	-5.678998567E-3	-1.584496039E-1	1.585569630E-1
7.901373021E1	-6.480217860E-3	-1.401454252E-2	-1.596482831E-1	1.603931885E-1
7.902377021E1	-4.377513430E-3	-5.725986427E-3	-1.681799555E-1	1.683343309E-1
7.903378021E1	-2.359314971E-3	-6.961105666E-3	-1.716227961E-1	1.717801138E-1
7.904382021E1	-2.425509563E-3	-6.492126994E-3	-1.612948591E-1	1.614436817E-1
7.905386021E1	1.145526648E-3	1.738176215E-5	-1.714731073E-1	1.714769345E-1
7.906390121E1	-5.442693396E-3	3.384880051E-3	-1.686284369E-1	1.687502002E-1
7.907394121E1	-7.745516498E-3	-6.236366127E-3	-1.615930670E-1	1.618987480E-1
7.908398121E1	-8.430771343E-3	-4.649943430E-3	-1.574011981E-1	1.576953933E-1
7.909399121E1	-1.058589515E-2	-3.852227898E-3	-1.587489814E-1	1.591481697E-1
7.910403121E1	-2.719512591E-3	9.235037584E-4	-1.678794086E-1	1.679039739E-1
7.911407221E1	-3.510640869E-3	3.936267919E-3	-1.651850116E-1	1.652691952E-1
7.912411221E1	-8.103555674E-3	-1.142625424E-2	-1.662334174E-1	1.668225883E-1
7.913415221E1	-4.512979256E-3	-1.529371231E-3	-1.659346247E-1	1.660030290E-1
7.914416221E1	-4.011671876E-3	-3.325494267E-3	-1.683296442E-1	1.684102774E-1
7.915420221E1	-3.421491387E-3	-5.049002194E-3	-1.623426801E-1	1.624572092E-1
7.916424221E1	-9.251779807E-4	-9.894612646E-3	-1.572544330E-1	1.575681314E-1
7.917428321E1	2.943620835E-3	-7.038668068E-3	-1.614457172E-1	1.616258870E-1
7.918432321E1	4.470954677E-3	4.477066845E-3	-1.630917084E-1	1.632143956E-1
7.919436321E1	-5.118944943E-3	-1.667676154E-3	-1.633910859E-1	1.634797592E-1
7.920437321E1	-8.665082522E-3	-4.133355631E-3	-1.701259089E-1	1.703965761E-1
7.921441321E1	-7.478047495E-3	-5.651735924E-3	-1.602464533E-1	1.605203697E-1
7.922445421E1	-8.382118398E-3	2.564780647E-4	-1.639880866E-1	1.642023697E-1
7.923449421E1	7.309750468E-4	-4.703765223E-3	-1.699750507E-1	1.700416937E-1
7.924453421E1	-6.182553470E-3	-8.724461454E-3	-1.729694098E-1	1.732996161E-1
7.925454421E1	-1.267125893E-2	2.256531883E-3	-1.657837665E-1	1.662826208E-1
7.926458421E1	-1.849225347E-3	-5.785002192E-3	-1.559048957E-1	1.560231469E-1
7.927462521E1	1.430155858E-3	-1.562491139E-2	-1.599453217E-1	1.607130646E-1
7.928466521E1	-2.184558597E-3	-3.293188401E-3	-1.674291730E-1	1.674758053E-1
7.929470521E1	-4.267699979E-3	-6.137753748E-3	-1.669801068E-1	1.671473642E-1
7.930474521E1	-6.502380178E-3	-3.597289296E-3	-1.647347760E-1	1.649022979E-1
7.931475521E1	-4.513822077E-3	-1.815903070E-3	-1.669801068E-1	1.670509748E-1
7.932479521E1	7.211272849E-3	6.461493066E-4	-1.653335309E-1	1.654919829E-1
7.933483621E1	5.901096831E-4	-1.095701062E-2	-1.563516229E-1	1.567361934E-1
7.934487621E1	3.734968384E-3	-6.943043252E-3	-1.624882758E-1	1.626794259E-1
7.935491621E1	-2.984825433E-3	-1.332786013E-3	-1.689248908E-1	1.689565158E-1
7.936492621E1	-1.605615725E-3	-7.038722886E-3	-1.620374554E-1	1.621982077E-1
7.937496621E1	-5.528731977E-3	-1.237471830E-3	-1.642833710E-1	1.643810336E-1
7.938500721E1	-5.025544809E-3	-6.236676760E-3	-1.705691278E-1	1.707570777E-1
7.939504721E1	-1.418007354E-2	-1.658516125E-2	-1.665275323E-1	1.679510675E-1
7.940508721E1	-3.352738637E-3	-1.161698311E-2	-1.663784283E-1	1.668171951E-1
7.941512721E1	9.933391563E-4	-8.508895626E-3	-1.657790887E-1	1.660002840E-1
7.942513721E1	-9.191695098E-3	-2.356035048E-3	-1.614381158E-1	1.617167382E-1
7.943517821E1	-6.273265255E-3	-8.794934107E-3	-1.681758624E-1	1.685224775E-1
7.944521821E1	-7.087540284E-3	2.365838271E-4	-1.701224005E-1	1.702701394E-1
7.945525821E1	-5.229626340E-4	2.789733997E-3	-1.578479254E-1	1.578734419E-1
7.946529821E1	1.759810913E-3	-2.144703884E-3	-1.635360968E-1	1.635596272E-1
7.947530821E1	-5.328777758E-4	-1.139676235E-2	-1.689248908E-1	1.693097424E-1
7.948534821E1	-5.427814974E-4	-1.139940273E-2	-1.728167975E-1	1.731932057E-1
7.949538921E1	-2.930560531E-3	-8.379379800E-3	-1.660813898E-1	1.663184603E-1
7.950541204E1	-3.974363899E-3	-7.397198319E-3	-1.696750885E-1	1.698827530E-1
7.951545204E1	-1.061772821E-2	-7.452523028E-3	-1.677297199E-1	1.682306012E-1
7.952549304E1	-7.362619804E-3	-9.077089671E-3	-1.689272296E-1	1.693310682E-1
7.953550204E1	-7.389941833E-3	-8.861089870E-4	-1.744651276E-1	1.746238162E-1
7.954554304E1	-3.603577337E-3	2.267472572E-3	-1.660819745E-1	1.661365386E-1
7.955558304E1	-5.379269379E-3	-3.274838193E-3	-1.642862946E-1	1.644069576E-1
7.956562304E1	-3.634519614E-3	-5.688376953E-3	-1.695248151E-1	1.696591592E-1
7.957566304E1	-6.468824926E-3	-4.199621030E-3	-1.717701459E-1	1.719432044E-1
7.958570404E1	-1.088323063E-2	1.793861808E-3	-1.713210797E-1	1.716757846E-1
7.959571304E1	-1.049389515E-2	-6.546213739E-3	-1.630893695E-1	1.635576877E-1
7.960575404E1	-4.131014461E-3	-2.040317380E-3	-1.569509625E-1	1.570185748E-1
7.961579404E1	-1.213382672E-2	-8.574667666E-4	-1.657814276E-1	1.662270939E-1
7.962583404E1	-3.320144978E-3	-7.430586834E-3	-1.690745795E-1	1.692703471E-1
7.963587504E1	8.058947814E-4	-5.813320074E-4	-1.701218158E-1	1.701247179E-1
7.964588404E1	2.610797777E-3	1.244954439E-3	-1.635337579E-1	1.635593353E-1
7.965592504E1	-9.944085572E-3	-9.632712202E-3	-1.636834466E-1	1.642679052E-1
7.966596504E1	-1.165043558E-2	-1.118470028E-2	-1.672753912E-1	1.680532257E-1
7.967600504E1	-3.978573438E-3	2.574967593E-3	-1.584431720E-1	1.585140317E-1
7.968604604E1	-1.707149427E-3	8.787542861E-4	-1.527544159E-1	1.527664824E-1
7.969608604E1	-4.429896260E-3	-7.645042604E-3	-1.704171002E-1	1.706460040E-1
7.970609604E1	-5.680218260E-3	-1.194861160E-2	-1.731126666E-1	1.736174805E-1
7.971613604E1	-2.254202133E-3	-7.144685397E-3	-1.674250799E-1	1.675926172E-1
7.972617604E1	-4.880412805E-3	-2.041966477E-3	-1.659270233E-1	1.660113403E-1
7.973621604E1	-6.875761442E-3	-8.325265646E-3	-1.675724298E-1	1.679199374E-1
7.974625704E1	-6.708311804E-3	-9.257549364E-3	-1.653270990E-1	1.657219156E-1
7.975626604E1	-5.593704593E-3	-6.277004275E-3	-1.532023126E-1	1.534328482E-1
7.976630704E1	-5.974100232E-3	5.215369184E-3	-1.726618463E-1	1.728438692E-1
7.977634704E1	1.206709994E-3	-5.598791214E-3	-1.722121954E-1	1.723074080E-1
7.978638704E1	-5.863293211E-3	-2.236505169E-3	-1.711649591E-1	1.712799561E-1
7.979642804E1	-9.504308717E-3	-8.276340896E-3	-1.627823907E-1	1.632695208E-1
7.980646804E1	-8.831234809E-3	-1.832563067E-3	-1.638307965E-1	1.640788800E-1
7.981647804E1	1.153683057E-4	-9.372237017E-3	-1.744592804E-1	1.747108830E-1
7.982651804E1	-1.276388705E-2	-5.539177023E-3	-1.726618463E-1	1.732215704E-1
7.983655804E1	-5.794218408E-3	-4.982595183E-3	-1.725121576E-1	1.726813358E-1
7.984659804E1	-6.258503320E-3	-1.191323594E-2	-1.681705999E-1	1.687081644E-1
7.985663904E1	-8.708148636E-3	-2.471773373E-3	-1.725115728E-1	1.727489053E-1
7.986664904E1	-6.602714744E-3	-5.941611640E-3	-1.627818060E-1	1.630239705E-1
7.987668904E1	-8.091902356E-3	-5.655125482E-3	-1.602365130E-1	1.605403358E-1
7.988672904E1	-1.068876960E-2	-4.205801720E-3	-1.479614532E-1	1.484066380E-1
7.989676904E1	-1.562661074E-2	-9.216216858E-3	-1.621812969E-1	1.631928390E-1
7.990681004E1	-9.133200101E-3	-7.377578169E-3	-1.750551116E-1	1.754483859E-1
7.991685004E1	-1.012924131E-2	-5.935700471E-3	-1.707147235E-1	1.711179443E-1
7.992686004E1	-2.605322865E-4	-1.101852972E-2	-1.734091204E-1	1.737590255E-1
7.993690004E1	2.379542682E-4	-9.696053993E-3	-1.668228167E-1	1.671045250E-1
7.994694004E1	-6.867650715E-3	-3.372573489E-3	-1.608358526E-1	1.610177331E-1
7.995698104E1	-6.186925177E-4	-5.185886426E-3	-1.647283441E-1	1.648111147E-1
7.996702104E1	-7.484177935E-3	-5.595538700E-3	-1.590390033E-1	1.593132999E-1
7.997703104E1	-9.841736457E-3	-8.154938081E-3	-1.493092364E-1	1.498552998E-1
7.998707104E1	-1.026788199E-2	-3.108653929E-3	-1.723624688E-1	1.726960156E-1
7.999711104E1	-5.895251899E-3	-3.445279961E-3	-1.735611480E-1	1.736954117E-1
8.000715104E1	-7.276469304E-3	-4.771519834E-3	-1.674244952E-1	1.676504578E-1
8.001719204E1	-4.617210443E-3	-4.963719640E-3	-1.611369842E-1	1.612795239E-1
8.002723204E1	1.168899522E-3	-4.795447737E-3	-1.665257782E-1	1.665989119E-1
8.003724204E1	-3.421365763E-3	-5.888063936E-3	-1.626350409E-1	1.627775524E-1
8.004728204E1	-8.538937981E-3	-9.733841624E-3	-1.657785040E-1	1.662834133E-1
8.005732204E1	-5.497897051E-3	-1.122419639E-2	-1.629350030E-1	1.634136612E-1
8.006736304E1	-9.235512670E-3	-3.254249599E-3	-1.654797113E-1	1.657691759E-1
8.007740304E1	-9.068921842E-3	1.293248786E-3	-1.680250043E-1	1.682745373E-1
8.008744304E1	-1.059472536E-2	-1.706025666E-3	-1.654802960E-1	1.658278840E-1
8.009745304E1	1.680190566E-3	-1.000648633E-2	-1.608393610E-1	1.611590917E-1
8.010749304E1	2.490788244E-3	-1.033224019E-2	-1.642822015E-1	1.646256388E-1
8.011753404E1	-3.229969949E-4	-4.816479441E-3	-1.753585821E-1	1.754250128E-1
8.012757404E1	-4.499021312E-3	-1.233278280E-3	-1.612860882E-1	1.613535386E-1
8.013761404E1	-2.662125367E-3	-2.797207469E-3	-1.675724298E-1	1.676169159E-1
