"Time (s)"	"Sound pressure level (dB)"
2.704541759E2	-7.040957451E1
2.705616700E2	-6.909286906E1
2.706734151E2	-6.959081822E1
2.707861753E2	-7.089093593E1
2.708903963E2	-6.990372944E1
2.710019690E2	-6.879073575E1
2.711130584E2	-6.963776677E1
2.712234739E2	-6.928633382E1
2.713272892E2	-7.019064683E1
2.714363315E2	-7.074817240E1
2.715477403E2	-6.885932669E1
2.716571227E2	-6.572485203E1
2.717633344E2	-6.736846742E1
2.718735977E2	-6.783363430E1
2.719855744E2	-6.905717383E1
2.720901782E2	-6.734690363E1
2.722016405E2	-6.769439572E1
2.723086405E2	-6.803656586E1
2.724174664E2	-7.051656389E1
2.725246992E2	-6.775817431E1
2.726367917E2	-6.880181004E1
2.727450170E2	-6.979352533E1
2.728483236E2	-6.937053805E1
2.729685301E2	-7.032248906E1
2.730802334E2	-6.840283211E1
2.731903281E2	-6.870935362E1
2.732977203E2	-6.963047286E1
2.734069111E2	-6.988418317E1
2.735207736E2	-7.052689578E1
2.736304376E2	-6.805297735E1
2.737405245E2	-6.813328292E1
2.738479615E2	-6.902968726E1
2.739570974E2	-7.007326954E1
2.740795326E2	-6.699934341E1
2.741903616E2	-6.766000681E1
2.742978078E2	-6.864796773E1
2.744081430E2	-6.858472613E1
2.745178630E2	-6.881239309E1
2.746237501E2	-6.962312837E1
2.747277343E2	-7.097489483E1
2.748365944E2	-7.071384215E1
2.749446824E2	-6.847548983E1
2.750532763E2	-6.960001354E1
2.751631604E2	-6.831006881E1
2.752736039E2	-6.868921025E1
2.753851260E2	-6.721691211E1
2.754905211E2	-6.920439769E1
2.756022467E2	-7.061836331E1
2.757237923E2	-7.043958726E1
2.758343055E2	-6.964359800E1
2.759437130E2	-6.855840804E1
2.760467507E2	-6.785295968E1
2.761563095E2	-6.943277323E1
2.762737735E2	-6.853724225E1
2.763822525E2	-6.817947760E1
2.764905072E2	-6.978692529E1
2.765991001E2	-7.032876349E1
2.767020140E2	-6.692773167E1
2.768129462E2	-6.685044270E1
2.769276218E2	-6.942293651E1
2.770387331E2	-6.989131512E1
2.771446535E2	-6.787788107E1
2.772532885E2	-6.744477553E1
2.773642639E2	-6.969247156E1
2.774739110E2	-6.981860971E1
2.775861583E2	-6.777362675E1
2.776954167E2	-6.899200515E1
2.778094740E2	-6.960186231E1
2.779202702E2	-6.801235005E1
2.780275711E2	-6.733565637E1
2.781417488E2	-7.011743256E1
2.782474995E2	-6.864539317E1
2.783574118E2	-6.677383486E1
2.784658248E2	-7.069366290E1
2.785768198E2	-7.104350984E1
2.786867567E2	-6.838576190E1
2.787938648E2	-6.914333739E1
2.789034568E2	-7.018020914E1
2.790119267E2	-7.018517355E1
2.791221575E2	-7.068666900E1
2.792288353E2	-6.753477111E1
2.793360622E2	-6.867635433E1
2.794398995E2	-7.086899433E1
2.795535195E2	-6.850515375E1
2.796781240E2	-6.996849481E1
2.797849787E2	-7.112682851E1
2.798945520E2	-7.129552978E1
2.800049564E2	-7.033973450E1
2.801123378E2	-6.913436296E1
2.802165971E2	-6.996363452E1
2.803351287E2	-6.996220994E1
2.804444381E2	-7.049137708E1
2.805548165E2	-6.881159849E1
2.806600757E2	-6.755212929E1
2.807642432E2	-6.517731296E1
2.808847578E2	-6.914676973E1
2.809958695E2	-6.871184796E1
2.811075223E2	-6.883932536E1
2.812177953E2	-7.009774688E1
2.813360808E2	-7.002411921E1
2.814457552E2	-6.859728151E1
2.815596083E2	-6.846828174E1
2.816704944E2	-6.762064348E1
2.817792093E2	-6.800688321E1
2.818909057E2	-6.791706401E1
2.819978240E2	-6.774466588E1
2.821077122E2	-6.690443774E1
2.822195297E2	-6.573144537E1
2.823410277E2	-6.859913309E1
2.824476261E2	-6.793138182E1
2.825518174E2	-6.877594265E1
2.826658773E2	-6.929051050E1
2.827849848E2	-7.072722959E1
2.828989688E2	-6.965076964E1
2.830077328E2	-6.776851750E1
2.831148614E2	-6.652356183E1
2.832243756E2	-6.792495556E1
2.833363992E2	-6.728059688E1
2.834409181E2	-6.764348019E1
2.835507875E2	-6.858062651E1
2.836625629E2	-6.907656490E1
2.837740392E2	-6.995410677E1
2.838841079E2	-6.942513404E1
2.839909632E2	-6.838912745E1
2.841010981E2	-6.661732366E1
2.842153259E2	-7.015718605E1
2.843243069E2	-6.902671966E1
2.844358537E2	-6.907457873E1
2.845415674E2	-6.784602474E1
2.846476370E2	-6.849816499E1
2.847519289E2	-6.633501359E1
2.848735424E2	-6.791830435E1
2.849875628E2	-6.781340155E1
2.850944282E2	-6.775139050E1
2.852045792E2	-6.666437641E1
2.853186024E2	-6.449974728E1
2.854245160E2	-6.972144000E1
2.855367996E2	-6.712709874E1
2.856437747E2	-6.729708339E1
2.857552479E2	-6.762355830E1
2.858655710E2	-6.824659743E1
2.859759062E2	-6.859509958E1
2.860873405E2	-6.928824190E1
2.861913726E2	-6.801856561E1
2.862980255E2	-6.958552133E1
2.864079224E2	-6.682628147E1
2.865195150E2	-6.588330315E1
2.866304740E2	-6.918738276E1
2.867411723E2	-7.021262256E1
2.868447529E2	-6.851239230E1
2.869539942E2	-6.778965875E1
2.870608352E2	-6.835041704E1
2.871707608E2	-6.858815883E1
2.872784773E2	-6.675875696E1
2.873899399E2	-6.721559952E1
2.874986320E2	-6.863365313E1
2.876098048E2	-6.950767865E1
2.877208135E2	-6.578396233E1
2.878260641E2	-7.052112404E1
2.879354737E2	-6.810932540E1
2.880488176E2	-7.155661671E1
2.881599959E2	-7.120919952E1
2.882678039E2	-7.008044178E1
2.883787405E2	-7.012447339E1
2.884884283E2	-7.135214355E1
2.885950694E2	-7.059261277E1
2.887041080E2	-7.171275736E1
2.888130237E2	-7.007704242E1
2.889247409E2	-6.928594715E1
2.890371072E2	-7.093635903E1
2.891414192E2	-7.102320053E1
2.892546923E2	-7.036396861E1
2.893654399E2	-7.053929471E1
2.894771010E2	-7.176548765E1
2.895887196E2	-6.960085473E1
2.896958442E2	-7.053885188E1
2.898071871E2	-7.227357502E1
2.899178112E2	-6.876597736E1
2.900287130E2	-6.990854838E1
2.901356434E2	-6.989986809E1
2.902489419E2	-6.957385841E1
2.903585064E2	-6.871428364E1
2.904678686E2	-6.995962384E1
2.905799944E2	-6.569039221E1
2.906915165E2	-6.901195273E1
2.908037878E2	-6.860949899E1
2.909082633E2	-6.606695744E1
2.910177992E2	-6.522140232E1
2.911248997E2	-6.687400655E1
2.912333140E2	-6.972500562E1
2.913415657E2	-7.015906270E1
2.914474848E2	-6.640841693E1
2.915583340E2	-6.749725932E1
2.916796733E2	-6.664211200E1
2.917877411E2	-6.791894648E1
2.918982989E2	-6.706846587E1
2.920085049E2	-7.029658740E1
2.921217601E2	-7.099049044E1
2.922287362E2	-7.051163816E1
2.923399819E2	-6.834300602E1
2.924479108E2	-6.818573356E1
2.925583595E2	-6.771971417E1
2.926695615E2	-6.697868333E1
2.927816637E2	-6.986439938E1
2.928926295E2	-6.764214809E1
2.930127589E2	-6.916855698E1
2.931192426E2	-6.745875303E1
2.932256931E2	-6.906000581E1
2.933288595E2	-6.937396057E1
2.934489293E2	-6.826925149E1
2.935584412E2	-7.028663674E1
2.936683665E2	-7.067393308E1
2.937777497E2	-6.830419470E1
2.938848311E2	-6.855066171E1
2.939998279E2	-6.828725814E1
2.941084875E2	-7.057461861E1
2.942177165E2	-7.091841969E1
2.943251841E2	-6.907929505E1
2.944377604E2	-6.964175384E1
2.945495445E2	-7.052784789E1
2.946583989E2	-7.011883194E1
2.947696655E2	-6.929568347E1
2.948795501E2	-6.960071185E1
2.949880078E2	-7.035518205E1
2.950917994E2	-6.829004453E1
2.951980078E2	-7.075474495E1
2.953028881E2	-6.938100732E1
2.954149835E2	-7.059533953E1
2.955383352E2	-7.189277702E1
2.956472162E2	-6.934869171E1
2.957585541E2	-6.986387769E1
2.958691272E2	-7.261592931E1
2.959814966E2	-7.027597174E1
2.960988015E2	-7.063648098E1
2.962024120E2	-6.868738312E1
2.963184911E2	-6.996271839E1
2.964257434E2	-7.139987831E1
2.965364438E2	-7.019324893E1
2.966493867E2	-7.161592915E1
2.967601936E2	-7.137726967E1
2.968699175E2	-7.128236017E1
2.969750942E2	-7.160003959E1
2.970849126E2	-6.981957385E1
2.971888944E2	-6.900135704E1
2.973089091E2	-7.009525555E1
2.974182667E2	-6.823700421E1
2.975294250E2	-6.395251692E1
2.976394929E2	-6.445430505E1
2.977470375E2	-6.897371004E1
2.978585422E2	-6.678513275E1
2.979686507E2	-6.862672329E1
2.980772046E2	-6.734853652E1
2.981857188E2	-6.532406780E1
2.982994094E2	-6.422112449E1
2.984103687E2	-6.654791778E1
2.985218146E2	-6.313900262E1
2.986254787E2	-6.807015068E1
2.987362777E2	-6.647949501E1
2.988474359E2	-6.746160038E1
2.989588618E2	-7.118693269E1
2.990715287E2	-7.081874397E1
2.991762711E2	NaN
2.992820873E2	-7.007835830E1
2.993920867E2	-7.036228836E1
2.994991059E2	-7.028997836E1
2.996086493E2	-6.911033493E1
2.997225120E2	-7.078088693E1
2.998348320E2	-7.261785259E1
2.999419931E2	-6.907952838E1
3.000500927E2	-7.168749895E1
3.001541836E2	-7.160006576E1
3.002730297E2	-6.941212843E1
3.003849771E2	-6.941739477E1
