"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
9.285700279E1	-9.746948752E-5	8.453548076E-3	-1.693043751E-1	1.695153190E-1
9.286704379E1	-1.034902924E-4	-9.153587697E-4	-1.607727027E-1	1.607753418E-1
9.287708379E1	-5.076307092E-3	-5.657921182E-3	-1.486485010E-1	1.488427285E-1
9.288712379E1	-6.148926270E-3	-7.636029669E-3	-1.625701368E-1	1.628654893E-1
9.289716379E1	-5.639613230E-3	7.748931181E-5	-1.580788904E-1	1.581794767E-1
9.290720479E1	5.665205077E-3	8.531868788E-3	-1.426603675E-1	1.430275071E-1
9.291721479E1	-5.543204407E-3	-4.384575770E-3	-1.487976050E-1	1.489653614E-1
9.292725479E1	-3.558949206E-3	-2.021903219E-3	-1.606224293E-1	1.606745748E-1
9.293729479E1	-4.226852267E-3	4.382405905E-3	-1.597242969E-1	1.598403040E-1
9.294733479E1	3.011040260E-3	3.495771582E-3	-1.681068653E-1	1.681701666E-1
9.295737579E1	-2.188611677E-3	-7.651406019E-3	-1.679577613E-1	1.681461971E-1
9.296738479E1	2.159690229E-3	-1.629427141E-3	-1.618205237E-1	1.618431376E-1
9.297742579E1	1.886080508E-3	-4.876673785E-3	-1.571795887E-1	1.572665328E-1
9.298746579E1	-1.138546534E-3	-1.782340966E-3	-1.589752686E-1	1.589893363E-1
9.299750579E1	2.489797529E-3	-2.650561128E-3	-1.570299000E-1	1.570720027E-1
9.300754679E1	-4.061601616E-3	-4.674848914E-3	-1.565802491E-1	1.567026650E-1
9.301758679E1	-3.864154163E-3	-2.660346078E-3	-1.570293152E-1	1.570993793E-1
9.302759679E1	-5.572131565E-3	-6.681540236E-4	-1.471492749E-1	1.472562535E-1
9.303763679E1	-3.988518273E-3	-2.383352509E-3	-1.576269007E-1	1.576953660E-1
9.304767679E1	5.087660055E-3	-3.257365068E-3	-1.532865125E-1	1.534055072E-1
9.305771679E1	9.917674316E-4	1.270207101E-3	-1.613697034E-1	1.613777500E-1
9.306775779E1	9.987632482E-4	1.594101735E-3	-1.576292396E-1	1.576404639E-1
9.307779779E1	-1.059517189E-3	1.097248290E-3	-1.444572169E-1	1.444652693E-1
9.308780779E1	-7.077751908E-4	2.687983308E-3	-1.537373328E-1	1.537624587E-1
9.309784779E1	3.703014264E-3	4.022957459E-3	-1.465522742E-1	1.466542382E-1
9.310788779E1	3.560805868E-4	4.424665743E-3	-1.507429737E-1	1.508083173E-1
9.311792879E1	-7.810069987E-4	1.238652694E-2	-1.619684583E-1	1.624432747E-1
9.312796879E1	-1.620008784E-3	2.086090115E-3	-1.607715333E-1	1.607932278E-1
9.313797879E1	-6.516459177E-4	-9.077299805E-4	-1.637653077E-1	1.637691198E-1
9.314801879E1	-8.630067750E-5	4.191777539E-3	-1.574772120E-1	1.575330147E-1
9.315805879E1	-1.267825161E-2	8.194959532E-3	-1.577760047E-1	1.584965712E-1
9.316809979E1	-6.719383827E-3	-8.473519972E-3	-1.639132422E-1	1.642696005E-1
9.317813979E1	-6.653961249E-3	-9.601562074E-3	-1.558306360E-1	1.562678864E-1
9.318817979E1	-1.624492981E-3	-3.073684839E-3	-1.561305982E-1	1.561692998E-1
9.319818979E1	-5.900670852E-3	3.342994801E-3	-1.508914930E-1	1.510438220E-1
9.320822979E1	-8.694782837E-3	-1.183106429E-3	-1.462505579E-1	1.465135648E-1
9.321826979E1	-1.232303554E-3	-4.116311911E-3	-1.621169776E-1	1.621739098E-1
9.322831079E1	5.214264836E-3	-9.126731618E-3	-1.523877954E-1	1.527498805E-1
9.323835079E1	6.949627650E-3	-6.460986002E-3	-1.528368616E-1	1.531311462E-1
9.324839079E1	6.410295097E-3	-7.006700244E-4	-1.583759290E-1	1.585071535E-1
9.325840079E1	-5.483951099E-3	4.819896407E-3	-1.555312586E-1	1.557025289E-1
9.326844079E1	-6.204779171E-3	1.240523346E-3	-1.505921155E-1	1.507249928E-1
9.327848179E1	-8.910962509E-4	-8.400767818E-3	-1.522381067E-1	1.524723191E-1
9.328852179E1	-1.535634147E-3	1.937013525E-3	-1.640623462E-1	1.640809667E-1
9.329856179E1	5.764988040E-3	4.138988145E-3	-1.658580261E-1	1.660097923E-1
9.330857179E1	4.218589078E-3	5.786468564E-3	-1.549307495E-1	1.550961536E-1
9.331861179E1	4.829177720E-4	7.059507910E-4	-1.639120728E-1	1.639143044E-1
9.332865279E1	-6.037382637E-3	-8.237146279E-3	-1.619667041E-1	1.622883662E-1
9.333869279E1	4.031113297E-3	-9.977665949E-3	-1.567281836E-1	1.570971904E-1
9.334873279E1	7.143255570E-3	2.278422397E-3	-1.561288440E-1	1.563087753E-1
9.335877279E1	4.229899786E-3	4.146064189E-3	-1.580753821E-1	1.581863089E-1
9.336878279E1	7.834562055E-3	8.160337619E-4	-1.556803626E-1	1.558795098E-1
9.337882279E1	4.079785086E-3	-3.303375347E-3	-1.553804004E-1	1.554690508E-1
9.338886379E1	3.310149894E-3	-1.840918190E-3	-1.571760803E-1	1.572217107E-1
9.339890379E1	-1.122801193E-2	-9.726094063E-3	-1.529853809E-1	1.537048858E-1
9.340894379E1	-8.794928397E-3	-9.606966181E-3	-1.537332398E-1	1.542840030E-1
9.341898479E1	-7.963381241E-3	-5.187065005E-3	-1.630145252E-1	1.632913240E-1
9.342899379E1	-3.068677018E-3	-8.038921100E-3	-1.604698169E-1	1.607003521E-1
9.343903479E1	-4.304470629E-3	-5.325251156E-3	-1.625660437E-1	1.627101882E-1
9.344907479E1	-1.321896945E-2	-3.593968260E-3	-1.579262781E-1	1.585192956E-1
9.345911479E1	-8.365311079E-3	-4.247453995E-4	-1.549325037E-1	1.551587559E-1
9.346915479E1	2.622032540E-3	1.123273424E-2	-1.568784571E-1	1.573019379E-1
9.347916479E1	-3.793872229E-4	7.644992354E-3	-1.651113367E-1	1.652886667E-1
9.348920479E1	5.139365658E-4	-2.294844850E-3	-1.507418042E-1	1.507601472E-1
9.349924579E1	-4.192933277E-4	-7.429010826E-3	-1.535858899E-1	1.537660287E-1
9.350928579E1	4.044571600E-4	5.322149391E-3	-1.567293531E-1	1.568202123E-1
9.351932579E1	-2.344895074E-3	5.796331172E-3	-1.528374463E-1	1.529652934E-1
9.352937054E1	-1.192334066E-3	6.105744811E-3	-1.537361634E-1	1.538619827E-1
9.353937954E1	1.246228949E-3	-4.647942586E-4	-1.546342957E-1	1.546400159E-1
9.354942054E1	-1.599722828E-3	-1.589894481E-4	-1.552330506E-1	1.552413746E-1
9.355946054E1	-6.948485045E-4	-7.496632962E-4	-1.511914551E-1	1.511949103E-1
9.356950054E1	-4.425851745E-3	5.205881163E-3	-1.538852674E-1	1.540368945E-1
9.357954154E1	-3.383876203E-4	-1.571087460E-3	-1.505921155E-1	1.506006908E-1
9.358958154E1	-4.071882780E-3	2.623494915E-3	-1.546337110E-1	1.547095586E-1
9.359959154E1	4.526924065E-3	-1.410549413E-4	-1.541840601E-1	1.542505667E-1
9.360963154E1	-6.707647711E-3	2.025000416E-3	-1.537355787E-1	1.538951634E-1
9.361967154E1	-1.202300828E-2	2.032012506E-3	-1.588249952E-1	1.592923755E-1
9.362971154E1	-1.610992994E-3	-2.443857486E-3	-1.504424268E-1	1.504708992E-1
9.363975254E1	-2.724414202E-3	-1.351405741E-3	-1.468504822E-1	1.468819691E-1
9.364976154E1	-3.303337659E-3	-3.321789508E-3	-1.630162793E-1	1.630835787E-1
9.365980254E1	-8.155996747E-3	-4.169471324E-3	-1.607715333E-1	1.610322660E-1
9.366984254E1	4.788831932E-3	-2.731083683E-3	-1.604727405E-1	1.605674070E-1
9.367988254E1	-3.857624010E-3	3.728856216E-3	-1.483479542E-1	1.484449431E-1
9.368992354E1	-6.504198867E-3	2.013534391E-3	-1.609223914E-1	1.610663683E-1
9.369996354E1	4.775370774E-4	2.214267477E-4	-1.612217689E-1	1.612226281E-1
9.370997354E1	7.829246456E-3	4.420910734E-3	-1.553839087E-1	1.556438263E-1
9.372001354E1	-8.430268277E-3	-1.689891005E-4	-1.549354273E-1	1.551647016E-1
9.373005354E1	-3.515464251E-3	-7.287882795E-3	-1.553850782E-1	1.555956113E-1
9.374009454E1	-1.256978918E-3	-3.898631036E-4	-1.609235609E-1	1.609289422E-1
9.375013454E1	-7.406914746E-4	9.649340222E-3	-1.702042615E-1	1.704791748E-1
9.376017454E1	2.503983880E-3	-2.653356828E-4	-1.606241834E-1	1.606439188E-1
9.377018454E1	-5.908558883E-3	-6.222899258E-3	-1.675086951E-1	1.677283473E-1
9.378022454E1	2.846246422E-3	-6.519745952E-3	-1.408641028E-1	1.410436233E-1
9.379026454E1	-2.796354369E-3	-7.670921101E-3	-1.431100184E-1	1.433427361E-1
9.380030554E1	-5.276109991E-3	-5.748589570E-4	-1.631688917E-1	1.632551837E-1
9.381034554E1	-1.314116037E-4	4.627819941E-3	-1.625695521E-1	1.626354612E-1
9.382035554E1	3.005011461E-3	-3.511001752E-3	-1.501453882E-1	1.502164932E-1
9.383039554E1	-5.137261460E-3	-5.574739971E-3	-1.567305225E-1	1.569137530E-1
9.384043554E1	-3.270340862E-3	-1.151860370E-3	-1.595751929E-1	1.596128570E-1
9.385047654E1	3.988774659E-3	2.378080878E-3	-1.498460108E-1	1.499179527E-1
9.386051654E1	-4.332889011E-3	5.395879126E-3	-1.514931715E-1	1.516511472E-1
9.387055654E1	-2.352077899E-3	6.541778077E-3	-1.529894739E-1	1.531473352E-1
9.388056654E1	4.443326583E-3	2.254809695E-3	-1.461037928E-1	1.461887328E-1
9.389060654E1	-9.326931374E-4	5.395189337E-3	-1.706527430E-1	1.707405537E-1
9.390064654E1	-1.895715280E-3	-8.849756322E-3	-1.552348047E-1	1.554984133E-1
9.391068754E1	2.330813220E-3	-1.028085778E-2	-1.478994727E-1	1.482746868E-1
9.392072754E1	2.892221868E-3	-1.044266121E-2	-1.613714576E-1	1.617348492E-1
9.393076754E1	-1.186681910E-2	-1.078116017E-2	-1.613708729E-1	1.621653891E-1
9.394077754E1	-8.606397376E-3	-8.989911340E-4	-1.654124683E-1	1.656386517E-1
9.395081754E1	-8.216560539E-3	-4.809608962E-3	-1.628677601E-1	1.631457982E-1
9.396085854E1	-4.317024441E-3	-9.222941156E-3	-1.487964356E-1	1.491444890E-1
9.397089854E1	-1.465880976E-3	2.460033260E-4	-1.627174866E-1	1.627242753E-1
9.398093854E1	5.365003658E-3	-4.547777041E-3	-1.540355408E-1	1.541960226E-1
9.399094854E1	6.392902485E-3	1.531499983E-3	-1.547839844E-1	1.549235183E-1
9.400098854E1	5.209325538E-3	8.070290498E-3	-1.624175245E-1	1.627013181E-1
9.401102954E1	-4.644994424E-3	7.231511981E-3	-1.669076014E-1	1.671287472E-1
9.402106954E1	6.629943126E-3	6.639855984E-3	-1.713982630E-1	1.716549108E-1
9.403110954E1	8.306986245E-5	-3.639384680E-3	-1.690032434E-1	1.690424453E-1
9.404114954E1	-4.530414693E-3	2.060001483E-4	-1.640646851E-1	1.641273530E-1
9.405115954E1	-1.763874271E-3	-1.152228562E-2	-1.502927381E-1	1.507440925E-1
9.406119954E1	-2.169383816E-3	-4.775891542E-3	-1.559809095E-1	1.560690856E-1
9.407124054E1	-5.098946209E-3	-3.304407746E-3	-1.589758533E-1	1.590919241E-1
9.408128054E1	8.346706198E-4	-1.564856521E-3	-1.736459327E-1	1.736549895E-1
9.409132054E1	-7.550612355E-3	7.446899652E-3	-1.553839087E-1	1.557453921E-1
9.410136154E1	-1.165910818E-3	1.039791173E-2	-1.496957374E-1	1.500609533E-1
9.411137054E1	2.189507603E-3	3.340327009E-3	-1.571795887E-1	1.572303241E-1
9.412141154E1	-4.949172407E-3	3.038491909E-3	-1.496951526E-1	1.498077617E-1
9.413145154E1	-3.156531433E-3	-2.076273188E-3	-1.610726649E-1	1.611169698E-1
9.414149154E1	-4.048203841E-3	-1.220492064E-2	-1.679589307E-1	1.684504392E-1
9.415153154E1	-1.029998229E-2	-3.120873696E-3	-1.496963221E-1	1.500827050E-1
9.416154154E1	-4.912432592E-3	-5.568678053E-3	-1.576292396E-1	1.578040536E-1
9.417158254E1	2.847188030E-3	-7.879474838E-3	-1.634665149E-1	1.636810744E-1
9.418162254E1	3.590732306E-3	-7.912255791E-3	-1.592752308E-1	1.595120569E-1
9.419166254E1	3.255512689E-3	-1.303773774E-3	-1.529883045E-1	1.530284924E-1
9.420170254E1	-6.259780685E-3	9.558370337E-4	-1.550833619E-1	1.552125884E-1
9.421174354E1	-1.261734349E-2	-2.634558943E-3	-1.618193543E-1	1.623318874E-1
9.422175254E1	-8.766359838E-3	3.374122088E-3	-1.631665528E-1	1.634367086E-1
9.423179354E1	-3.412439052E-3	4.781190581E-3	-1.571784192E-1	1.572881432E-1
9.424183354E1	-5.604230723E-4	5.925627728E-3	-1.579262781E-1	1.580384018E-1
9.425187354E1	3.997508367E-4	9.085833086E-3	-1.666088086E-1	1.668568467E-1
9.426191454E1	-1.011128625E-3	6.785616106E-3	-1.595728540E-1	1.597202639E-1
9.427195454E1	-1.327988898E-3	6.534592398E-3	-1.549319190E-1	1.550753493E-1
9.428196454E1	-7.383136450E-3	4.250706509E-3	-1.619667041E-1	1.621906053E-1
9.429200454E1	2.687201586E-3	-2.460078942E-4	-1.592723072E-1	1.592951644E-1
9.430204454E1	2.602325025E-4	-2.451111688E-3	-1.676554602E-1	1.676735788E-1
9.431208454E1	2.822202603E-3	-8.880623225E-3	-1.655598181E-1	1.658218432E-1
9.432212554E1	8.104440179E-3	-1.013842783E-2	-1.538835132E-1	1.544299366E-1
9.433213554E1	-1.422261546E-3	-1.415779931E-3	-1.586741370E-1	1.586868268E-1
9.434217554E1	-3.710593946E-3	-6.744945981E-4	-1.504406726E-1	1.504879378E-1
9.435221554E1	-2.094392704E-3	4.145406378E-3	-1.579256934E-1	1.579939730E-1
9.436225554E1	-5.361135587E-3	6.578414538E-3	-1.549319190E-1	1.551641609E-1
9.437229654E1	-1.204361971E-2	-1.094781039E-2	-1.511897010E-1	1.520632401E-1
9.438233654E1	-4.762554294E-3	-6.228307933E-3	-1.465487659E-1	1.467583542E-1
9.439234654E1	-4.638897674E-3	-6.764383405E-3	-1.583735901E-1	1.585858452E-1
9.440238654E1	-6.303591976E-3	7.677837261E-3	-1.480456531E-1	1.483785694E-1
9.441242654E1	1.405409117E-3	6.658119396E-3	-1.573269385E-1	1.574740338E-1
9.442246754E1	-1.070768397E-2	4.392263945E-4	-1.517884558E-1	1.521662996E-1
9.443250754E1	-4.048627535E-3	-1.348335952E-3	-1.486455774E-1	1.487068159E-1
9.444254754E1	-9.467727645E-3	-4.469360397E-3	-1.543337488E-1	1.546884581E-1
9.445255754E1	-6.784030963E-3	-7.910254947E-3	-1.487952662E-1	1.491597346E-1
9.446259754E1	-8.439782565E-3	-2.070649811E-3	-1.525374842E-1	1.527848212E-1
9.447263754E1	-7.599855161E-3	4.119441085E-3	-1.610691565E-1	1.613009634E-1
9.448267854E1	-2.774884696E-3	-4.531519040E-3	-1.598716468E-1	1.599599265E-1
9.449271854E1	-5.619796080E-3	-4.089008155E-3	-1.495431250E-1	1.497045368E-1
9.450272854E1	-8.538887731E-4	2.312491564E-3	-1.550816077E-1	1.551011985E-1
9.451276854E1	-6.233749726E-3	7.422199734E-3	-1.580753821E-1	1.583722675E-1
9.452276929E1	-3.081334184E-4	-2.024370013E-4	-1.627145630E-1	1.627149807E-1
9.453281029E1	-3.295219509E-3	4.875582000E-3	-1.570263916E-1	1.571366203E-1
9.454285029E1	-2.098128870E-3	9.344060747E-3	-1.456500489E-1	1.459645517E-1
9.455289029E1	-4.798621450E-3	5.690208776E-3	-1.544810987E-1	1.546603216E-1
9.456290029E1	1.691691422E-3	-2.749178074E-3	-1.622654969E-1	1.622976009E-1
9.457294029E1	-2.096100617E-3	-1.376850265E-3	-1.573263538E-1	1.573463408E-1
9.458298129E1	1.671195903E-3	3.764464846E-4	-1.444525391E-1	1.444626964E-1
9.459302129E1	1.339930123E-2	1.010033414E-3	-1.510388428E-1	1.516353965E-1
9.460306129E1	-3.304178197E-3	-1.779330564E-3	-1.556797779E-1	1.557250039E-1
9.461310129E1	-3.940726421E-3	-8.708970901E-4	-1.489437854E-1	1.489984530E-1
9.462311129E1	2.238587098E-3	2.298321202E-4	-1.573269385E-1	1.573430319E-1
9.463315129E1	-4.164355582E-3	3.308181027E-3	-1.559803247E-1	1.560709698E-1
9.464319229E1	-6.045255822E-4	-1.053997166E-3	-1.627163172E-1	1.627208537E-1
9.465323229E1	-7.280466995E-3	5.707083475E-3	-1.585250330E-1	1.587947168E-1
9.466327229E1	-3.313327605E-3	4.645178863E-3	-1.516393518E-1	1.517466601E-1
9.467328229E1	-3.979147310E-3	1.174927179E-2	-1.449039441E-1	1.454339439E-1
9.468332229E1	-4.109006889E-3	2.636386198E-3	-1.552324659E-1	1.553092171E-1
9.469336329E1	9.428806545E-5	2.965465668E-3	-1.649622327E-1	1.649889120E-1
9.470340329E1	-1.663441490E-3	2.933424753E-3	-1.619684583E-1	1.620035601E-1
9.471344329E1	-9.024006774E-4	-1.352481994E-2	-1.630162793E-1	1.635788569E-1
9.472348329E1	2.409985320E-3	-3.995466409E-3	-1.589740992E-1	1.590425603E-1
9.473349329E1	-4.338435300E-3	6.196244177E-3	-1.537355787E-1	1.539215502E-1
9.474353429E1	1.237209733E-3	2.730928366E-3	-1.449033594E-1	1.449343721E-1
9.475357429E1	7.210804615E-5	-4.008700303E-3	-1.495437098E-1	1.495974465E-1
9.476361429E1	-1.456539706E-3	2.152414899E-4	-1.511908704E-1	1.511980394E-1
9.477365429E1	-1.690277013E-3	8.144824225E-3	-1.526877576E-1	1.529141803E-1
9.478369529E1	4.672140580E-3	9.804999498E-3	-1.595734388E-1	1.599426437E-1
9.479370429E1	-2.660408319E-3	6.401266744E-3	-1.597231275E-1	1.598734857E-1
9.480374529E1	-5.736284150E-4	6.297405576E-4	-1.552318811E-1	1.552342183E-1
9.481378529E1	2.580763417E-4	-9.584911214E-4	-1.636138648E-1	1.636168758E-1
9.482382529E1	-6.718809383E-3	-1.066568680E-3	-1.586747217E-1	1.588204876E-1
9.483386629E1	-1.426241650E-2	-6.494931830E-4	-1.561294287E-1	1.567808562E-1
9.484387529E1	-1.719144214E-3	7.607547333E-4	-1.604698169E-1	1.604808286E-1
9.485391629E1	-3.810555637E-3	-4.163190136E-3	-1.591226184E-1	1.592226748E-1
9.486395629E1	7.545449218E-4	-1.063086846E-2	-1.588232410E-1	1.591804215E-1
9.487399629E1	7.589138311E-3	-4.349337160E-3	-1.516381824E-1	1.518902568E-1
9.488403629E1	2.257973130E-3	-1.860058685E-3	-1.375668579E-1	1.375979602E-1
9.489407729E1	-3.587665373E-3	3.431858774E-4	-1.570258069E-1	1.570671613E-1
9.490408629E1	-5.617055197E-3	-5.623285566E-3	-1.579233545E-1	1.581232385E-1
9.491412729E1	-6.767295592E-5	8.301895056E-3	-1.657071680E-1	1.659150131E-1
9.492416729E1	-3.242649385E-3	8.880426795E-3	-1.573240149E-1	1.576078121E-1
9.493420729E1	1.015779445E-2	6.100651338E-3	-1.517861170E-1	1.522479032E-1
9.494424829E1	1.809058859E-3	-3.350363206E-3	-1.595699304E-1	1.596153512E-1
9.495428829E1	-2.108450005E-3	6.196678150E-5	-1.612159216E-1	1.612297206E-1
9.496429829E1	-1.385665057E-3	2.968170005E-3	-1.540314478E-1	1.540662747E-1
9.497433829E1	-7.053409447E-4	3.667570087E-3	-1.528333533E-1	1.528789798E-1
9.498437829E1	8.704634596E-3	-9.803633625E-4	-1.592699683E-1	1.595106723E-1
9.499441929E1	3.856163349E-3	-2.778838989E-3	-1.615152991E-1	1.615852214E-1
9.500445929E1	7.268511609E-3	-5.962136281E-3	-1.556774390E-1	1.559610315E-1
9.501446929E1	9.703899769E-4	2.721221074E-3	-1.504383337E-1	1.504660725E-1
9.502450929E1	-1.174399331E-2	5.341066048E-3	-1.534326929E-1	1.539741524E-1
9.503454929E1	-2.060269290E-3	1.199309612E-3	-1.561276746E-1	1.561458735E-1
9.504458929E1	-4.006794819E-3	-2.000757311E-3	-1.511873621E-1	1.512536806E-1
9.505463029E1	-2.213842070E-3	3.122673542E-3	-1.633121485E-1	1.633570017E-1
9.506467029E1	8.532046375E-3	-2.895020423E-3	-1.654077905E-1	1.656529931E-1
9.507468029E1	6.829336606E-3	-9.964281307E-3	-1.615152991E-1	1.619664119E-1
9.508472029E1	3.118581633E-3	1.469761608E-3	-1.619649500E-1	1.620016382E-1
9.509476029E1	1.400265394E-4	5.383924311E-3	-1.657077527E-1	1.657952519E-1
9.510480129E1	-2.535951704E-3	-1.591356285E-3	-1.636121106E-1	1.636395007E-1
9.511484129E1	-3.033552040E-3	9.494964592E-4	-1.538823438E-1	1.539151705E-1
9.512488129E1	-1.075639402E-2	-2.059658873E-3	-1.519363904E-1	1.523305909E-1
9.513489129E1	-1.019779306E-2	-4.706003610E-4	-1.504389185E-1	1.507848953E-1
9.514493129E1	-1.295041780E-3	-2.158262115E-4	-1.489420313E-1	1.489478177E-1
9.515497129E1	-4.625723166E-3	-2.846040856E-4	-1.520860791E-1	1.521566751E-1
9.516501229E1	-4.412123351E-3	1.192133068E-3	-1.553792310E-1	1.554464327E-1
9.517505229E1	7.146977460E-3	-6.012810627E-4	-1.525351453E-1	1.527036718E-1
9.518506229E1	-3.085529447E-3	7.023602352E-3	-1.639109033E-1	1.640903279E-1
9.519510229E1	-4.525408015E-4	2.849288802E-3	-1.558271277E-1	1.558538321E-1
9.520514229E1	-3.760492280E-3	3.773555439E-4	-1.658568567E-1	1.658999114E-1
9.521518329E1	-7.853888131E-3	-2.916275966E-3	-1.562767786E-1	1.565011813E-1
9.522522329E1	8.394982272E-3	3.409858625E-3	-1.595699304E-1	1.598269863E-1
9.523526329E1	3.640680889E-3	-1.974207298E-3	-1.562767786E-1	1.563316461E-1
9.524527329E1	-3.953466385E-3	-9.598752670E-3	-1.543296558E-1	1.546784038E-1
9.525531329E1	2.048756442E-3	-1.709036068E-3	-1.531321460E-1	1.531553863E-1
9.526535429E1	-1.961361125E-3	-6.226142636E-4	-1.550769299E-1	1.550905825E-1
9.527539429E1	-5.579237302E-3	-9.357111915E-3	-1.597172803E-1	1.600883914E-1
9.528543429E1	2.863394067E-3	-8.593031578E-4	-1.628601587E-1	1.628875953E-1
9.529547429E1	2.670494195E-3	-6.257891189E-4	-1.532794958E-1	1.533040345E-1
9.530548429E1	3.851092145E-3	7.092001070E-3	-1.633098096E-1	1.635090863E-1
9.531552429E1	2.929074173E-3	1.079412912E-2	-1.561253357E-1	1.565254393E-1
9.532556529E1	-4.272872253E-3	1.379303355E-4	-1.534309387E-1	1.534904864E-1
9.533560529E1	-5.507853877E-3	5.332706356E-3	-1.683992261E-1	1.685736443E-1
9.534564529E1	-5.948953779E-3	-1.124086096E-3	-1.642079419E-1	1.643195113E-1
9.535565529E1	-9.270296180E-3	-1.374097506E-2	-1.579204309E-1	1.587879570E-1
9.536569529E1	-1.895559392E-3	-3.478060914E-3	-1.570217139E-1	1.570716673E-1
9.537573629E1	7.727192558E-4	2.322687646E-3	-1.603148657E-1	1.603335528E-1
9.538577629E1	5.590564570E-3	2.133219587E-3	-1.615117908E-1	1.616225962E-1
9.539581629E1	-2.762658076E-3	-1.128558302E-3	-1.586682898E-1	1.586963519E-1
9.540585729E1	-6.091168456E-3	-2.356775086E-3	-1.564223742E-1	1.565586660E-1
9.541586629E1	2.691118192E-3	-2.625482054E-3	-1.487876648E-1	1.488351587E-1
9.542590729E1	-2.266349952E-3	-6.600364437E-3	-1.586665356E-1	1.588199316E-1
9.543594729E1	4.713415413E-4	-6.246023169E-3	-1.631577820E-1	1.632779740E-1
9.544598729E1	9.461046173E-4	5.860216571E-3	-1.504336560E-1	1.505507293E-1
9.545602729E1	-1.067059070E-2	-5.739928382E-3	-1.564206201E-1	1.568891923E-1
9.546606829E1	-6.652215079E-3	-3.949428722E-3	-1.529777795E-1	1.531732711E-1
9.547607729E1	-3.661823370E-3	-4.432929503E-3	-1.740838891E-1	1.741788169E-1
9.548611829E1	6.010110858E-3	-1.804185798E-3	-1.668982458E-1	1.670161698E-1
9.549615829E1	-1.706755426E-3	4.728826024E-3	-1.570182055E-1	1.570986686E-1
9.550619829E1	-2.580793681E-3	-6.216357686E-3	-1.564194506E-1	1.565641981E-1
9.551623929E1	2.137624984E-3	-2.485121470E-3	-1.640535754E-1	1.640863214E-1
9.552625675E1	-2.080940111E-3	6.216485593E-3	-1.603101879E-1	1.604441690E-1
9.553629775E1	4.578061507E-4	3.435604647E-3	-1.577648950E-1	1.578029627E-1
9.554633775E1	-3.134061908E-4	-5.742596174E-3	-1.646499914E-1	1.647504030E-1
9.555637775E1	-1.220607409E-3	-6.536255199E-3	-1.627040380E-1	1.628398493E-1
9.556641775E1	-9.133503882E-3	-3.335471079E-4	-1.628531420E-1	1.631094050E-1
9.557645875E1	-8.542918541E-3	-6.660709530E-3	-1.664450866E-1	1.667972223E-1
9.558646875E1	-9.633254668E-3	-4.713687217E-3	-1.698879272E-1	1.702261033E-1
9.559650875E1	-6.828746174E-3	-1.538521210E-3	-1.522252429E-1	1.523860997E-1
9.560654875E1	-2.140242527E-3	3.742583469E-4	-1.535718566E-1	1.535872256E-1
9.561658875E1	7.029627154E-3	-3.311652811E-3	-1.692885876E-1	1.694668362E-1
9.562662975E1	2.879785115E-3	-3.766949913E-3	-1.586606884E-1	1.587315253E-1
9.563666975E1	1.859158191E-3	-4.724924834E-3	-1.561153954E-1	1.561979452E-1
9.564667975E1	1.751768708E-3	-1.400143197E-3	-1.662942284E-1	1.663093488E-1
9.565671975E1	5.242497067E-4	-1.346385358E-3	-1.667438793E-1	1.667501391E-1
9.566675975E1	4.267592057E-3	1.504013501E-4	-1.460868359E-1	1.461492339E-1
9.567680075E1	4.319832703E-3	-8.164585987E-3	-1.442911559E-1	1.445865108E-1
9.568684075E1	3.355188301E-4	1.109147374E-2	-1.558177722E-1	1.562123922E-1
9.569685075E1	5.821026522E-3	2.173026334E-3	-1.597102636E-1	1.598310818E-1
9.570689075E1	1.045401074E-2	5.756355403E-3	-1.631542736E-1	1.635901555E-1
9.571693075E1	-5.615194252E-4	6.287556672E-3	-1.552201867E-1	1.553484954E-1
9.572697075E1	-5.959411387E-3	-1.494941181E-3	-1.523761010E-1	1.524999200E-1
9.573701175E1	-9.042383819E-3	-1.109595051E-2	-1.579145837E-1	1.585619770E-1
9.574705175E1	6.095074784E-3	-1.170429848E-3	-1.562680078E-1	1.563912085E-1
9.575706175E1	2.719871190E-3	-6.226919219E-3	-1.651002270E-1	1.652399987E-1
